domain_name,label,language,malicious_tags,all_tags,domain_length,words_count,index,word
acad.jobs,0,de,1181,3889,9,6635,0.6456433661940535,of
acad.jobs,0,de,1181,3889,9,6635,0.01866030061448466,unsere
acad.jobs,0,de,1181,3889,9,6635,0.016678762379920952,haben
acad.jobs,0,de,1181,3889,9,6635,0.009729569936089153,ab
acad.jobs,0,de,1181,3889,9,6635,0.009373522684699697,unserer
acad.jobs,0,de,1181,3889,9,6635,0.009069329093158726,neue
acad.jobs,0,de,1181,3889,9,6635,0.0072777855093252315,es
acad.jobs,0,de,1181,3889,9,6635,0.0067840198122730185,berlin
acad.jobs,0,de,1181,3889,9,6635,0.006519756824195282,wien
acad.jobs,0,de,1181,3889,9,6635,0.0046654302337844665,weitere
acad.jobs,0,de,1181,3889,9,6635,0.004192716338774966,bis
ada.wien,0,de,30,611,8,797,0.6702217507698179,cookies
ada.wien,0,de,30,611,8,797,0.5151745340377996,wien
ada.wien,0,de,30,611,8,797,0.3542538375068876,website
ada.wien,0,de,30,611,8,797,0.21842507731832825,the
ada.wien,0,de,30,611,8,797,0.1851679560908678,unserer
ada.wien,0,de,30,611,8,797,0.1453478346073096,of
ada.wien,0,de,30,611,8,797,0.1387714043819594,standard
ada.wien,0,de,30,611,8,797,0.11420222066027913,diese
ada.wien,0,de,30,611,8,797,0.0880580339091406,mehr
ada.wien,0,de,30,611,8,797,0.061441730409744086,weitere
ada.wien,0,de,30,611,8,797,0.05742675287635097,informationen
ada.wien,0,de,30,611,8,797,0.05491305037070603,haben
ada.wien,0,de,30,611,8,797,0.053729045344118424,ber
ada.wien,0,de,30,611,8,797,0.049149643324102286,unsere
ada.wien,0,de,30,611,8,797,0.03653515084432379,impressum
vonortzuort.reisen,0,de,25,682,18,660,0.7336716923145663,informationen
vonortzuort.reisen,0,de,25,682,18,660,0.6274095736671098,mehr
vonortzuort.reisen,0,de,25,682,18,660,0.21950428637129268,berlin
vonortzuort.reisen,0,de,25,682,18,660,0.07245290107990754,unsere
vonortzuort.reisen,0,de,25,682,18,660,0.07064418259942483,es
vonortzuort.reisen,0,de,25,682,18,660,0.060382013167428465,weitere
vonortzuort.reisen,0,de,25,682,18,660,0.05280235276263328,ber
vonortzuort.reisen,0,de,25,682,18,660,0.03544883175392208,erfahren
vonortzuort.reisen,0,de,25,682,18,660,0.030329044793882255,unserer
vonortzuort.reisen,0,de,25,682,18,660,0.026982968321655417,haben
vonortzuort.reisen,0,de,25,682,18,660,0.017952505118622786,impressum
wiki.pfeilheim.sth.ac.at,0,de,3,303,24,521,0.6209293813901068,infos
wiki.pfeilheim.sth.ac.at,0,de,3,303,24,521,0.42604606123885497,finden
wiki.pfeilheim.sth.ac.at,0,de,3,303,24,521,0.4102934216003767,informationen
wiki.pfeilheim.sth.ac.at,0,de,3,303,24,521,0.3838746359388605,ber
wiki.pfeilheim.sth.ac.at,0,de,3,303,24,521,0.34239017086303764,es
auto.swiss,0,de,10,585,10,700,0.6285316513536809,ber
auto.swiss,0,de,10,585,10,700,0.48444726876745364,bis
auto.swiss,0,de,10,585,10,700,0.2575295220368609,mehr
auto.swiss,0,de,10,585,10,700,0.24151678321322484,kontakt
auto.swiss,0,de,10,585,10,700,0.2109821967688803,news
auto.swiss,0,de,10,585,10,700,0.20720612851067213,website
auto.swiss,0,de,10,585,10,700,0.18736713866654062,ab
auto.swiss,0,de,10,585,10,700,0.18051056071282445,unserer
auto.swiss,0,de,10,585,10,700,0.17465255432383497,neue
auto.swiss,0,de,10,585,10,700,0.16699466247756495,diese
auto.swiss,0,de,10,585,10,700,0.14374025391707482,unsere
auto.swiss,0,de,10,585,10,700,0.10684862603441182,impressum
columbiahalle.berlin,0,de,174,6146,20,7522,0.7316210074505352,the
columbiahalle.berlin,0,de,174,6146,20,7522,0.5745586930785932,uhr
columbiahalle.berlin,0,de,174,6146,20,7522,0.2600961848736663,of
columbiahalle.berlin,0,de,174,6146,20,7522,0.13193288353727697,es
columbiahalle.berlin,0,de,174,6146,20,7522,0.11464650066159436,ab
columbiahalle.berlin,0,de,174,6146,20,7522,0.09838545471397714,berlin
columbiahalle.berlin,0,de,174,6146,20,7522,0.08220513901349416,neue
columbiahalle.berlin,0,de,174,6146,20,7522,0.07558883165066126,haben
columbiahalle.berlin,0,de,174,6146,20,7522,0.07272810950087458,mehr
columbiahalle.berlin,0,de,174,6146,20,7522,0.06080499687380565,bis
columbiahalle.berlin,0,de,174,6146,20,7522,0.04716044204435543,diese
columbiahalle.berlin,0,de,174,6146,20,7522,0.04565729684764055,zurück
columbiahalle.berlin,0,de,174,6146,20,7522,0.02218770803579616,ber
columbiahalle.berlin,0,de,174,6146,20,7522,0.016992474910258366,unserer
columbiahalle.berlin,0,de,174,6146,20,7522,0.011819121581362387,wien
columbiahalle.berlin,0,de,174,6146,20,7522,0.006765539502605212,unsere
wko.ng,0,de,11,588,6,756,0.9540645549105936,of
wko.ng,0,de,11,588,6,756,0.22544069947606335,wien
wko.ng,0,de,11,588,6,756,0.11560275274111462,mehr
wko.ng,0,de,11,588,6,756,0.0784000059232529,neue
wko.ng,0,de,11,588,6,756,0.07248804898753357,bis
wko.ng,0,de,11,588,6,756,0.07053559190682226,ber
wko.ng,0,de,11,588,6,756,0.06291296976638185,es
