domain_name,label,language,malicious_tags,all_tags,domain_length,words_count,index,word
fbgch.blogspot.lu,1,en,1,99,17,26,0.3149961297162019,search
fbgch.blogspot.lu,1,en,1,99,17,26,0.2932603445595145,powered
ukhotelstay.com,1,en,6,43,15,36,0.600648427089804,skip
ukhotelstay.com,1,en,6,43,15,36,0.572126841278878,content
ukhotelstay.com,1,en,6,43,15,36,0.5584732263258445,search
fertingthestforte.firebaseapp.com,1,en,1,7,33,14,0.7321262820332924,link
fertingthestforte.firebaseapp.com,1,en,1,7,33,14,0.6811689270336015,page
gnfhb.blogspot.sn,1,en,1,99,17,26,0.35655799801607646,posts
gnfhb.blogspot.sn,1,en,1,99,17,26,0.3526727967883559,profile
gnfhb.blogspot.sn,1,en,1,99,17,26,0.3483682467221763,visit
gnfhb.blogspot.sn,1,en,1,99,17,26,0.33878424414032976,skip
gnfhb.blogspot.sn,1,en,1,99,17,26,0.3353781726740567,report
gnfhb.blogspot.sn,1,en,1,99,17,26,0.3324408317593153,blog
gnfhb.blogspot.sn,1,en,1,99,17,26,0.32269718979232354,content
gnfhb.blogspot.sn,1,en,1,99,17,26,0.3149961297162019,search
gnfhb.blogspot.sn,1,en,1,99,17,26,0.2932603445595145,powered
mfhtyj.blogspot.am,1,en,1,99,18,26,0.35655799801607646,posts
mfhtyj.blogspot.am,1,en,1,99,18,26,0.3526727967883559,profile
mfhtyj.blogspot.am,1,en,1,99,18,26,0.3483682467221763,visit
mfhtyj.blogspot.am,1,en,1,99,18,26,0.33878424414032976,skip
mfhtyj.blogspot.am,1,en,1,99,18,26,0.3353781726740567,report
mfhtyj.blogspot.am,1,en,1,99,18,26,0.3324408317593153,blog
mfhtyj.blogspot.am,1,en,1,99,18,26,0.32269718979232354,content
mfhtyj.blogspot.am,1,en,1,99,18,26,0.3149961297162019,search
mfhtyj.blogspot.am,1,en,1,99,18,26,0.2932603445595145,powered
bafybeifgzx4io3dzbvis5ts2t24kltun72lzv7l37zroel7prg5wfg352i.ipfs.dweb.link,1,en,10,98,74,37,0.9561599054197203,email
bafybeifgzx4io3dzbvis5ts2t24kltun72lzv7l37zroel7prg5wfg352i.ipfs.dweb.link,1,en,10,98,74,37,0.29284507041736496,use
gbdrh.blogspot.lu,1,en,1,99,17,26,0.35655799801607646,posts
gbdrh.blogspot.lu,1,en,1,99,17,26,0.3526727967883559,profile
gbdrh.blogspot.lu,1,en,1,99,17,26,0.3483682467221763,visit
