domain_name,label,language,malicious_tags,all_tags,domain_length,words_count,index,word
rgngf.blogspot.ug,1,ru,1,99,17,26,0.2313288442626863,основному
rgngf.blogspot.ug,1,ru,1,99,17,26,0.2313288442626863,темы
rgngf.blogspot.ug,1,ru,1,99,17,26,0.2311081806257846,автор
rgngf.blogspot.ug,1,ru,1,99,17,26,0.23066758469931148,профиль
rgngf.blogspot.ug,1,ru,1,99,17,26,0.23066758469931148,сообщений
rgngf.blogspot.ug,1,ru,1,99,17,26,0.23066758469931148,сообщения
rgngf.blogspot.ug,1,ru,1,99,17,26,0.23044765133383302,этому
rgngf.blogspot.ug,1,ru,1,99,17,26,0.2300085111219524,сообщить
rgngf.blogspot.ug,1,ru,1,99,17,26,0.22913312189739982,посмотреть
rgngf.blogspot.ug,1,ru,1,99,17,26,0.227610379056698,технологии
rgngf.blogspot.ug,1,ru,1,99,17,26,0.226099178503322,поиск
rgngf.blogspot.ug,1,ru,1,99,17,26,0.20684321705421113,для
sscqx.blogspot.md,1,ru,1,99,17,26,0.23177090558700944,elkan
sscqx.blogspot.md,1,ru,1,99,17,26,0.23177090558700944,michael
sscqx.blogspot.md,1,ru,1,99,17,26,0.23177090558700944,блогу
sscqx.blogspot.md,1,ru,1,99,17,26,0.23177090558700944,контенту
sscqx.blogspot.md,1,ru,1,99,17,26,0.23154975240228276,blogger
sscqx.blogspot.md,1,ru,1,99,17,26,0.23154975240228276,изображений
